,Year,School,Conf,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS
236,2009,Montana State,Big Sky,14,17,66.2,69.4,-3.19,-2.45,-2.97,-3.42,-6.38
237,2009,Canisius,MAAC,11,20,62.9,67.6,-4.77,-1.68,-6.14,-0.31,-6.46
238,2009,Albany (NY),AEC,15,16,64.0,65.7,-1.74,-4.11,-6.44,-0.19,-6.63
239,2009,Tennessee Tech,OVC,12,18,73.6,73.0,0.67,-4.68,1.30,-7.94,-6.64
240,2009,Stetson,A-Sun,13,17,66.3,68.6,-2.30,1.17,-2.33,-4.56,-6.88
241,2009,Long Island University,NEC,16,14,70.6,68.6,2.03,-8.63,0.09,-7.01,-6.92
242,2009,Wofford,Southern (South),16,14,68.8,69.0,-0.17,-5.45,-3.52,-3.52,-7.04
243,2009,Central Michigan,MAC (West),12,19,62.2,65.1,-2.90,-4.15,-6.13,-0.93,-7.06
244,2009,Mercer,A-Sun,17,15,74.8,75.9,-1.16,0.12,1.44,-8.54,-7.10
245,2009,Eastern Washington,Big Sky,12,18,63.5,68.5,-5.00,-1.81,-6.35,-0.78,-7.13
246,2009,Western Carolina,Southern (North),16,15,74.0,72.6,1.35,-5.13,-0.60,-6.57,-7.17
247,2009,Marist,MAAC,10,23,64.0,69.4,-5.39,-1.85,-4.47,-2.78,-7.24
248,2009,Yale,Ivy,13,15,63.3,63.7,-0.43,-5.17,-7.61,0.32,-7.29
249,2009,Towson,CAA,12,22,65.1,70.6,-5.47,-1.27,-1.61,-5.69,-7.30
250,2009,Harvard,Ivy,14,14,67.5,67.4,0.07,-6.05,-1.74,-5.82,-7.57
251,2009,Florida International,Sun Belt (East),13,20,62.8,67.9,-5.12,-1.52,-6.35,-1.37,-7.71
252,2009,Pennsylvania,Ivy,10,18,65.5,69.1,-3.57,-3.33,-2.97,-4.81,-7.78
253,2009,Princeton,Ivy,13,14,57.8,57.2,0.59,-7.66,-13.55,5.74,-7.82
254,2009,Campbell,A-Sun,14,16,72.1,71.8,0.37,-3.42,-3.78,-4.19,-7.97
255,2009,Detroit Mercy,Horizon,7,23,56.5,64.6,-8.10,0.65,-9.76,1.69,-8.08
256,2009,Jacksonville State,OVC,11,17,70.1,70.8,-0.68,-4.78,-4.15,-4.06,-8.20
257,2009,Samford,Southern (North),16,16,61.6,62.2,-0.56,-6.38,-11.86,3.58,-8.28
258,2009,Lehigh,Patriot,15,14,63.9,63.0,0.93,-8.28,-5.81,-2.50,-8.31
259,2009,Cal Poly,Big West,7,21,65.1,70.1,-5.07,-1.32,-3.91,-4.41,-8.32
260,2009,Gardner-Webb,Big South,13,17,74.0,74.8,-0.80,-5.04,0.03,-8.36,-8.32
261,2009,Saint Peter's,MAAC,11,19,59.3,63.7,-4.37,-3.43,-10.71,2.32,-8.39
262,2009,Appalachian State,Southern (North),13,18,76.0,76.8,-0.81,-5.44,3.20,-11.64,-8.44
263,2009,Centenary (LA),Summit,8,23,64.3,71.2,-6.90,-1.56,-6.44,-2.03,-8.46
264,2009,Maryland-Baltimore County,AEC,15,17,65.7,69.0,-3.28,-4.16,-4.06,-4.68,-8.74
265,2009,Quinnipiac,NEC,15,16,66.4,67.4,-0.97,-8.57,-5.81,-3.35,-9.16
266,2009,Eastern Illinois,OVC,12,18,64.5,66.1,-1.53,-5.47,-8.80,-0.38,-9.18
267,2009,New Hampshire,AEC,14,16,62.5,64.5,-2.00,-5.57,-9.45,0.05,-9.40
268,2009,Jackson State,SWAC,18,15,69.9,70.5,-0.64,-8.22,-2.36,-7.14,-9.50
269,2009,Coppin State,MEAC,13,19,63.8,67.5,-3.69,-4.59,-6.20,-3.36,-9.56
270,2009,Florida Atlantic,Sun Belt (East),6,26,65.0,72.5,-7.50,-2.10,-3.59,-6.10,-9.68
271,2009,New Orleans,Sun Belt (West),11,19,62.1,66.7,-4.57,-4.08,-9.23,-0.55,-9.79
272,2009,Columbia,Ivy,12,16,60.3,62.1,-1.82,-6.46,-11.08,1.17,-9.92
273,2009,Northern Illinois,MAC (West),10,20,66.2,70.8,-4.60,-5.13,-2.75,-7.25,-10.00
274,2009,Army,Patriot,11,19,58.0,60.8,-2.73,-7.59,-12.96,2.86,-10.11
275,2009,Kansas City,Summit,7,24,64.8,73.0,-8.23,-1.25,-3.88,-6.23,-10.11
276,2009,South Carolina State,MEAC,17,14,69.9,67.5,2.39,-9.47,-3.93,-6.38,-10.31
277,2009,Central Connecticut State,NEC,13,17,64.8,68.1,-3.33,-6.76,-6.82,-3.53,-10.35
278,2009,Wagner,NEC,16,14,67.4,68.3,-0.93,-8.60,-4.45,-5.94,-10.39
279,2009,Toledo,MAC (West),7,25,59.2,67.9,-8.75,-0.96,-8.48,-2.00,-10.48
280,2009,Hampton,MEAC,16,16,57.8,59.4,-1.59,-7.58,-13.75,2.96,-10.79
281,2009,Tennessee State,OVC,12,18,72.8,78.4,-5.60,-4.47,-0.29,-10.50,-10.79
282,2009,Western Illinois,Summit,9,20,58.7,65.1,-6.48,-4.04,-12.68,1.82,-10.86
283,2009,Pepperdine,WCC,9,23,61.7,73.2,-11.50,1.88,-7.04,-4.19,-11.23
284,2009,Maine,AEC,9,21,66.0,69.5,-3.50,-4.40,-5.53,-5.81,-11.33
285,2009,UNC Asheville,Big South,15,16,72.9,77.7,-4.81,-4.19,0.07,-11.41,-11.34
286,2009,Winthrop,Big South,11,19,61.1,66.4,-5.27,-4.54,-12.42,0.96,-11.46
287,2009,Bucknell,Patriot,7,23,64.3,71.7,-7.47,-4.12,-4.71,-6.87,-11.59
288,2009,Eastern Michigan,MAC (West),8,24,57.3,63.8,-6.44,-1.79,-12.37,0.68,-11.69
289,2009,Coastal Carolina,Big South,11,20,69.3,70.7,-1.45,-6.98,-5.66,-6.08,-11.74
290,2009,Louisiana-Monroe,Sun Belt (West),10,20,65.4,71.8,-6.47,-3.20,-3.87,-7.88,-11.75
291,2009,Elon,Southern (North),11,20,65.8,70.9,-5.03,-4.62,-7.95,-4.01,-11.97
292,2009,Longwood,Ind,17,14,77.4,75.8,1.65,-6.51,2.36,-14.74,-12.38
293,2009,Brown,Ivy,9,19,61.1,67.8,-6.64,-5.02,-7.86,-4.53,-12.39
294,2009,Bethune-Cookman,MEAC,17,16,58.4,58.8,-0.45,-9.76,-15.96,3.55,-12.41
295,2009,Prairie View,SWAC,17,16,70.2,67.7,2.52,-9.81,-6.19,-6.27,-12.47
296,2009,St. Francis (NY),NEC,10,20,65.7,70.9,-5.27,-6.66,-6.11,-6.55,-12.66
297,2009,Savannah State,Ind,15,14,59.8,62.2,-2.48,-1.16,-15.12,2.17,-12.95
298,2009,North Carolina A&T,MEAC,16,16,67.0,66.8,0.22,-8.37,-5.59,-7.40,-13.00
299,2009,High Point,Big South,9,21,64.4,66.7,-2.33,-5.89,-12.86,-0.25,-13.10
300,2009,Hartford,AEC,7,26,60.5,70.2,-9.64,-2.93,-9.22,-4.02,-13.24
301,2009,Colgate,Patriot,10,20,56.7,63.2,-6.47,-6.12,-14.19,0.93,-13.26
302,2009,Dartmouth,Ivy,9,19,62.5,67.8,-5.25,-6.03,-7.87,-5.41,-13.28
303,2009,Norfolk State,MEAC,13,18,68.4,71.6,-3.23,-9.49,-1.63,-11.68,-13.31
304,2009,Georgia Southern,Southern (South),8,22,70.5,78.8,-8.30,-3.70,-1.63,-11.87,-13.50
305,2009,Texas-Rio Grande Valley,Ind,10,17,65.3,69.3,-4.00,-3.01,-9.97,-3.71,-13.68
306,2009,UNC Wilmington,CAA,7,25,71.3,83.5,-12.28,-0.66,2.59,-16.41,-13.82
307,2009,Charleston Southern,Big South,9,20,69.0,72.1,-3.14,-5.46,-6.67,-7.40,-14.07
308,2009,Lafayette,Patriot,8,22,65.3,73.2,-7.93,-6.14,-3.81,-10.26,-14.08
309,2009,Fordham,A-10,3,25,61.4,76.6,-15.21,1.08,-6.20,-7.94,-14.14
310,2009,Delaware State,MEAC,8,24,57.7,65.6,-7.84,-4.78,-13.02,-1.51,-14.53
311,2009,Loyola Marymount,WCC,3,28,55.7,71.4,-15.74,1.80,-11.70,-3.10,-14.79
312,2009,Monmouth,NEC,8,23,62.1,70.6,-8.48,-5.91,-9.65,-5.19,-14.84
313,2009,Arkansas-Pine Bluff,SWAC,13,18,62.7,70.6,-7.97,-7.48,-9.15,-6.30,-15.45
314,2009,Saint Francis (PA),NEC,6,23,61.1,70.4,-9.31,-6.24,-10.90,-4.80,-15.70
315,2009,UNC Greensboro,Southern (North),5,25,62.9,73.9,-10.93,-4.33,-9.31,-6.70,-16.01
316,2009,Furman,Southern (South),6,24,61.0,71.0,-10.00,-4.62,-11.90,-4.17,-16.07
317,2009,Texas Southern,SWAC,7,25,64.5,73.6,-9.09,-7.46,-7.91,-8.65,-16.56
318,2009,Howard,MEAC,8,23,61.3,70.5,-9.23,-6.58,-8.86,-7.76,-16.62
319,2009,Florida A&M,MEAC,10,21,61.3,71.9,-10.61,-5.72,-8.65,-8.57,-17.22
320,2009,Fairleigh Dickinson,NEC,7,23,63.6,76.1,-12.43,-5.18,-5.72,-11.87,-17.59
321,2009,Southern,SWAC,8,23,63.1,70.1,-6.97,-11.50,-10.64,-7.00,-17.64
322,2009,Sacramento State,Big Sky,2,27,57.0,72.4,-15.45,-2.29,-11.45,-6.33,-17.77
323,2009,Mississippi Valley State,SWAC,7,25,63.4,74.6,-11.22,-7.22,-8.35,-10.10,-18.44
324,2009,Northwestern State,Southland (East),11,20,70.6,79.8,-9.26,-3.34,-2.26,-16.44,-18.70
325,2009,Southeast Missouri State,OVC,3,27,67.8,80.5,-12.70,-3.75,-3.67,-15.05,-18.72
326,2009,Alabama A&M,SWAC,8,19,65.2,72.4,-7.15,-11.63,-10.62,-9.10,-19.72
327,2009,Maryland-Eastern Shore,MEAC,7,23,58.6,69.6,-11.07,-8.80,-13.53,-9.08,-22.60
328,2009,Grambling,SWAC,6,23,60.9,71.9,-10.97,-10.10,-13.82,-9.25,-23.07
329,2009,Alcorn State,SWAC,6,25,69.5,83.5,-13.94,-10.26,-4.08,-21.47,-25.55
0,2010,Duke,ACC,35,5,77.0,61.0,15.95,9.21,13.17,12.04,25.21
1,2010,Kansas,Big 12,33,3,81.6,64.2,17.36,8.25,15.06,9.62,24.68
2,2010,Syracuse,Big East,30,5,80.9,66.4,14.51,7.21,14.90,6.82,21.72
3,2010,Kentucky,SEC (East),35,3,79.3,64.9,14.32,6.82,13.30,7.84,21.13
4,2010,Kansas State,Big 12,29,8,79.7,69.8,9.86,10.28,14.47,5.41,19.88
5,2010,Ohio State,Big Ten,29,8,74.1,61.5,12.59,7.37,10.34,9.15,19.49
6,2010,West Virginia,Big East,31,7,72.4,63.5,8.89,10.26,7.60,11.56,19.16
7,2010,Brigham Young,MWC,30,6,83.1,66.4,16.67,3.00,16.12,2.70,18.82
8,2010,Texas,Big 12,24,10,81.2,70.0,11.18,7.38,15.28,3.28,18.56
9,2010,Baylor,Big 12,28,8,77.0,65.6,11.36,8.03,9.58,8.39,17.97
10,2010,Wisconsin,Big Ten,24,9,67.1,56.9,10.18,7.66,2.31,15.54,17.84
11,2010,Maryland,ACC,24,9,79.7,68.3,11.36,7.95,14.63,3.13,17.75
12,2010,Purdue,Big Ten,29,6,70.5,61.3,9.23,8.81,6.09,11.43,17.52
13,2010,Missouri,Big 12,23,11,77.3,66.2,11.03,6.36,11.31,6.08,17.39
14,2010,California,Pac-10,24,11,77.2,68.2,9.03,8.26,13.43,3.86,17.29
15,2010,Georgetown,Big East,23,11,73.5,66.1,7.47,9.56,9.38,7.65,17.03
16,2010,Villanova,Big East,25,8,81.8,72.8,8.97,7.75,16.74,-0.02,16.72
17,2010,Xavier,A-10,26,9,79.8,69.5,10.29,5.94,14.53,1.69,16.23
18,2010,Tennessee,SEC (East),28,9,73.5,65.2,8.30,7.75,7.86,8.19,16.05
19,2010,Clemson,ACC,21,11,73.4,64.5,8.91,7.90,8.25,7.46,15.71
20,2010,Minnesota,Big Ten,21,14,72.4,64.1,8.31,7.32,8.09,7.55,15.64
21,2010,Washington,Pac-10,26,10,79.2,70.0,9.22,7.49,13.31,2.33,15.64
22,2010,Michigan State,Big Ten,28,9,71.8,63.8,8.03,8.17,7.35,7.99,15.33
23,2010,Texas A&M,Big 12,24,10,71.4,64.5,6.88,9.80,5.70,9.54,15.24
24,2010,Vanderbilt,SEC (East),24,9,76.9,68.9,7.97,7.86,11.84,3.40,15.24
25,2010,Marquette,Big East,22,12,73.1,64.6,8.44,8.23,5.90,9.27,15.17
26,2010,Florida State,ACC,22,10,68.2,60.4,7.84,6.79,2.60,12.03,14.64
27,2010,Butler,Horizon,33,5,68.7,59.4,9.29,5.08,2.50,11.87,14.37
28,2010,Pittsburgh,Big East,25,9,68.7,61.8,6.91,7.39,2.66,11.64,14.30
29,2010,Georgia Tech,ACC,23,13,72.8,65.7,7.11,9.02,7.49,6.62,14.11
30,2010,Louisville,Big East,20,13,75.9,69.8,6.09,7.99,10.13,3.95,14.08
31,2010,Arizona State,Pac-10,22,11,66.7,58.7,8.00,5.83,1.61,12.19,13.80
32,2010,Utah State,WAC,27,8,73.1,59.9,13.20,1.23,3.15,10.47,13.62
33,2010,Mississippi,SEC (West),24,11,78.4,70.7,7.69,5.77,11.95,1.51,13.46
34,2010,Saint Mary's (CA),WCC,28,6,78.5,66.4,12.06,2.20,10.03,3.35,13.38
35,2010,Dayton,A-10,25,12,70.2,62.3,7.95,5.61,3.27,9.98,13.25
36,2010,Notre Dame,Big East,23,12,75.3,68.4,6.91,6.22,9.82,3.32,13.14
37,2010,UTEP,CUSA,26,7,75.3,64.6,10.70,1.96,6.96,5.70,12.66
38,2010,Nevada-Las Vegas,MWC,25,9,73.1,63.8,9.32,4.82,5.98,6.59,12.57
39,2010,Mississippi State,SEC (West),24,12,72.8,64.9,7.94,4.60,6.17,6.38,12.55
40,2010,Connecticut,Big East,18,16,70.0,66.6,3.35,9.15,5.63,6.87,12.50
41,2010,New Mexico,MWC,30,5,75.9,67.2,8.66,3.84,9.65,2.84,12.49
42,2010,Temple,A-10,29,6,64.9,56.8,8.17,4.27,-2.60,15.04,12.44
43,2010,Oklahoma State,Big 12,22,11,73.8,68.0,5.88,6.97,7.29,5.05,12.34
44,2010,Gonzaga,WCC,27,7,76.9,67.4,9.50,3.83,9.27,2.84,12.11
45,2010,Northern Iowa,MVC,30,5,63.3,55.1,8.20,4.27,-2.81,14.84,12.03
46,2010,Florida,SEC (East),21,13,72.2,66.4,5.79,7.16,5.81,6.08,11.89
47,2010,Memphis,CUSA,24,10,75.4,65.7,9.76,3.65,7.34,4.40,11.74
48,2010,Virginia Tech,ACC,25,9,72.7,65.1,7.59,5.13,6.00,5.65,11.65
49,2010,Illinois,Big Ten,21,15,70.8,66.8,3.92,9.58,6.47,5.11,11.58
50,2010,Wake Forest,ACC,20,11,72.8,69.5,3.29,8.85,8.21,3.25,11.45
51,2010,Old Dominion,CAA,27,9,67.1,57.5,9.61,1.78,-0.52,11.91,11.39
52,2010,Miami (FL),ACC,20,13,72.4,64.7,7.70,7.01,5.83,5.52,11.35
53,2010,San Diego State,MWC,25,9,70.3,61.8,8.47,4.21,3.49,7.85,11.34
54,2010,Seton Hall,Big East,19,13,80.1,75.4,4.66,5.78,12.97,-2.53,10.43
55,2010,Alabama,SEC (West),17,15,68.5,64.8,3.72,6.62,2.35,7.99,10.34
56,2010,Virginia Commonwealth,CAA,27,9,76.0,66.4,9.58,0.64,9.32,0.91,10.23
57,2010,North Carolina,ACC,20,17,74.5,71.9,2.62,9.83,8.52,1.62,10.14
58,2010,Michigan,Big Ten,15,17,64.3,61.6,2.78,9.37,0.26,9.78,10.04
59,2010,Richmond,A-10,26,9,69.3,62.7,6.60,3.43,0.98,9.06,10.03
60,2010,Cincinnati,Big East,19,16,68.8,66.5,2.31,8.45,3.23,6.75,9.98
61,2010,Iowa State,Big 12,15,17,70.3,67.9,2.38,8.37,6.51,3.09,9.60
62,2010,Boston College,ACC,15,16,69.2,66.1,3.13,7.21,4.42,5.16,9.58
63,2010,UAB,CUSA,25,9,66.9,60.4,6.56,2.90,0.64,8.82,9.46
64,2010,St. John's (NY),Big East,17,16,68.2,66.4,1.85,8.70,1.86,7.37,9.23
65,2010,Rhode Island,A-10,26,10,76.0,70.2,5.81,3.33,8.74,0.43,9.16
66,2010,Southern California,Pac-10,16,14,59.6,57.2,2.47,6.47,-6.28,15.21,8.93
67,2010,Virginia,ACC,15,16,65.5,63.6,1.87,6.93,0.14,8.66,8.80
68,2010,Cornell,Ivy,29,5,76.4,64.5,11.88,-0.91,7.20,1.55,8.76
69,2010,South Florida,Big East,20,13,67.5,65.9,1.52,7.21,1.89,6.83,8.72
70,2010,Murray State,OVC,31,5,76.5,60.4,16.06,-3.89,2.63,6.06,8.69
71,2010,Siena,MAAC,27,7,75.1,65.5,9.65,-1.17,7.63,0.84,8.48
72,2010,NC State,ACC,20,16,66.6,64.5,2.11,7.30,1.34,7.14,8.47
73,2010,Tulsa,CUSA,23,12,71.4,65.3,6.17,2.84,3.57,4.89,8.46
74,2010,Northwestern,Big Ten,20,14,69.1,65.8,3.32,4.99,4.35,3.96,8.32
75,2010,South Carolina,SEC (East),15,16,71.8,70.9,0.97,7.29,6.10,2.15,8.26
76,2010,Wichita State,MVC,25,10,69.3,61.8,7.57,1.73,2.01,6.05,8.06
77,2010,Arizona,Pac-10,16,15,71.9,72.0,-0.13,8.10,7.46,0.51,7.97
78,2010,Texas Tech,Big 12,19,16,76.7,76.1,0.63,8.47,10.71,-2.74,7.97
79,2010,Marshall,CUSA,24,10,79.9,69.0,10.88,1.57,9.18,-1.38,7.80
80,2010,Missouri State,MVC,24,12,71.4,65.3,6.17,1.40,4.76,2.81,7.57
81,2010,Georgia,SEC (East),14,17,68.6,69.4,-0.71,8.04,3.23,4.10,7.33
82,2010,Providence,Big East,12,19,82.4,82.2,0.23,8.24,16.97,-9.93,7.04
83,2010,Colorado,Big 12,15,16,74.6,74.2,0.45,7.70,8.66,-1.66,7.01
84,2010,Wright State,Horizon,20,12,67.6,60.9,6.66,0.16,-0.82,7.64,6.81
85,2010,Houston,CUSA,19,16,78.6,75.0,3.63,3.48,12.47,-5.73,6.74
86,2010,Nebraska,Big 12,15,18,66.5,65.7,0.76,6.66,0.33,6.26,6.60
87,2010,Penn State,Big Ten,11,20,64.9,64.7,0.26,6.32,0.70,5.88,6.58
88,2010,Nevada,WAC,21,13,79.5,75.0,4.47,2.56,10.40,-3.90,6.50
89,2010,Northeastern,CAA,20,13,64.4,60.1,4.27,2.21,-3.17,9.65,6.48
90,2010,Portland,WCC,21,11,72.1,66.2,5.91,2.04,1.82,4.53,6.35
91,2010,Oklahoma,Big 12,13,18,72.1,73.6,-1.55,7.79,5.51,0.73,6.24
92,2010,Arkansas,SEC (West),14,18,74.7,73.9,0.78,5.09,8.28,-2.41,5.87
93,2010,Illinois State,MVC,22,11,69.2,64.1,5.09,1.16,1.61,4.12,5.73
94,2010,Stanford,Pac-10,14,18,69.1,69.9,-0.78,6.50,3.68,2.03,5.71
95,2010,UCLA,Pac-10,14,18,66.8,68.6,-1.75,7.86,1.71,3.99,5.70
96,2010,Auburn,SEC (West),15,17,75.7,74.2,1.53,4.68,8.33,-2.84,5.49
97,2010,Saint Louis,A-10,23,13,63.4,60.2,3.19,2.55,-4.23,9.69,5.46
98,2010,Washington State,Pac-10,16,15,71.9,70.6,1.26,4.65,5.86,-0.55,5.31
99,2010,Kent State,MAC (East),24,10,70.1,65.1,4.97,0.74,2.97,2.31,5.28
100,2010,Ohio,MAC (East),22,15,74.7,69.4,5.24,-0.03,6.34,-1.78,4.56
101,2010,Wofford,Southern (South),26,9,68.8,61.0,7.83,-2.57,-2.32,6.74,4.43
102,2010,Utah,MWC,14,17,66.4,66.4,0.03,4.16,-0.03,4.32,4.29
103,2010,Southern Mississippi,CUSA,20,14,64.7,59.8,4.88,2.25,-5.49,9.70,4.21
104,2010,Oregon,Pac-10,16,16,69.9,70.2,-0.31,5.96,3.68,0.32,4.00
105,2010,Charlotte,A-10,19,12,73.4,71.1,2.29,3.00,4.92,-0.96,3.96
106,2010,Montana,Big Sky,22,10,69.6,61.3,8.38,-2.35,-2.12,6.05,3.93
107,2010,Oregon State,Pac-10,14,18,60.3,62.2,-1.88,5.79,-6.03,9.79,3.76
108,2010,Bradley,MVC,16,15,67.5,67.4,0.06,4.11,1.55,2.19,3.74
109,2010,Sam Houston State,Southland (West),25,8,79.3,69.2,10.06,-3.37,8.29,-4.59,3.71
110,2010,Weber State,Big Sky,20,11,76.2,71.0,5.13,-1.04,5.88,-2.17,3.71
111,2010,Creighton,MVC,18,16,69.8,68.2,1.59,3.15,2.90,0.69,3.59
112,2010,Morehead State,OVC,24,11,71.6,63.3,8.26,-3.07,-0.16,3.67,3.51
113,2010,Southern Illinois,MVC,15,15,70.1,67.5,2.60,1.27,3.06,0.38,3.44
114,2010,George Washington,A-10,16,15,70.3,68.2,2.16,0.96,1.48,1.65,3.12
115,2010,Pacific,Big West,23,12,65.6,60.9,4.69,-1.19,-4.98,7.88,2.90
116,2010,Louisiana Tech,WAC,24,11,73.1,69.8,3.29,-0.40,3.38,-0.50,2.89
117,2010,Akron,MAC (East),24,11,70.6,65.5,5.11,-1.50,1.58,1.24,2.82
118,2010,William & Mary,CAA,22,11,67.1,64.5,2.55,1.63,-0.84,3.66,2.82
119,2010,Southern Methodist,CUSA,14,17,66.2,64.5,1.77,3.78,-3.06,5.45,2.39
120,2010,Western Kentucky,Sun Belt (East),21,13,71.2,66.7,4.50,-2.18,1.32,1.00,2.32
121,2010,Iona,MAAC,21,10,66.1,62.0,4.16,-1.85,-3.62,5.93,2.31
122,2010,Iowa,Big Ten,10,22,60.5,66.0,-5.47,8.09,-3.48,5.60,2.12
123,2010,New Mexico State,WAC,22,12,78.3,77.6,0.68,1.66,9.30,-7.24,2.06
124,2010,Northern Colorado,Big Sky,25,8,73.5,66.7,6.79,-4.26,2.50,-0.44,2.06
125,2010,Appalachian State,Southern (North),24,13,74.8,69.4,5.38,-2.76,3.45,-1.65,1.80
126,2010,Hofstra,CAA,19,15,70.8,68.2,2.53,-0.02,1.95,-0.30,1.65
127,2010,IUPUI,Summit,25,11,74.5,67.2,7.25,-4.08,2.37,-0.74,1.63
128,2010,DePaul,Big East,8,23,61.0,66.9,-5.87,7.58,-4.34,5.95,1.61
129,2010,Harvard,Ivy,21,8,74.0,66.5,7.48,-3.91,4.03,-2.44,1.59
130,2010,Colorado State,MWC,16,16,66.3,66.7,-0.44,3.61,-0.28,1.62,1.35
131,2010,Detroit Mercy,Horizon,20,14,69.4,65.7,3.71,-1.59,0.20,1.15,1.35
132,2010,Belmont,A-Sun,19,12,73.1,68.5,4.58,-3.41,2.88,-1.59,1.30
133,2010,Rutgers,Big East,15,17,67.5,71.7,-4.22,5.91,1.90,-0.61,1.29
134,2010,St. Bonaventure,A-10,15,16,70.1,70.4,-0.29,1.96,1.90,-0.61,1.29
135,2010,Milwaukee,Horizon,20,14,69.7,68.1,1.65,0.52,1.22,0.01,1.23
136,2010,Indiana State,MVC,17,15,66.0,66.3,-0.31,2.40,-0.35,1.46,1.11
137,2010,Louisiana State,SEC (West),11,20,61.5,66.4,-4.97,5.93,-5.56,6.53,0.97
138,2010,Duquesne,A-10,16,16,70.3,71.4,-1.03,1.95,3.96,-3.17,0.79
139,2010,Indiana,Big Ten,10,21,66.2,71.5,-5.23,9.37,1.56,-0.79,0.76
140,2010,Boston University,AEC,21,14,72.2,68.4,3.80,-3.23,3.75,-3.18,0.57
141,2010,Cleveland State,Horizon,16,17,69.2,68.3,0.88,2.12,-0.45,1.02,0.57
142,2010,Miami (OH),MAC (East),14,18,62.4,63.3,-0.88,1.43,-5.78,6.34,0.56
143,2010,Drake,MVC,14,19,66.6,68.5,-1.88,3.34,-0.04,0.58,0.54
144,2010,Western Michigan,MAC (West),18,15,69.3,66.5,2.79,-1.17,1.10,-0.67,0.43
145,2010,Fairfield,MAAC,23,11,71.0,67.3,3.74,-3.33,1.09,-0.69,0.40
146,2010,Green Bay,Horizon,22,13,68.5,66.9,1.60,0.75,0.50,-0.17,0.33
147,2010,Niagara,MAAC,18,15,72.2,69.4,2.82,-2.50,3.41,-3.09,0.32
148,2010,Fresno State,WAC,15,18,66.3,66.9,-0.58,1.31,-3.45,3.59,0.14
149,2010,Princeton,Ivy,22,9,60.4,53.3,7.06,-5.56,-11.03,11.01,-0.02
150,2010,Central Florida,CUSA,15,17,66.7,68.3,-1.59,2.19,-1.68,1.65,-0.03
151,2010,Drexel,CAA,16,16,63.9,64.1,-0.22,0.19,-5.06,5.03,-0.03
152,2010,UC Santa Barbara,Big West,20,10,67.6,65.7,1.87,-1.09,-2.54,2.41,-0.13
153,2010,Idaho,WAC,15,16,71.2,70.6,0.58,0.48,-0.36,0.16,-0.19
154,2010,TCU,MWC,13,19,67.8,70.9,-3.13,4.15,-0.25,0.00,-0.25
155,2010,La Salle,A-10,12,18,70.4,73.1,-2.73,2.46,2.66,-2.94,-0.28
156,2010,Long Beach State,Big West,17,16,71.0,71.1,-0.09,1.55,1.60,-2.02,-0.42
157,2010,George Mason,CAA,17,15,67.0,67.5,-0.50,0.06,-1.56,1.12,-0.44
158,2010,Oakland,Summit,26,9,76.5,71.5,4.91,-2.96,4.33,-4.97,-0.64
159,2010,Coastal Carolina,Big South,28,7,73.8,60.1,13.74,-10.14,-4.74,3.96,-0.78
160,2010,College of Charleston,Southern (South),22,12,75.0,73.3,1.65,-2.46,5.83,-6.65,-0.81
161,2010,East Tennessee State,A-Sun,20,15,69.3,67.5,1.77,-1.47,-0.57,-0.27,-0.83
162,2010,Oral Roberts,Summit,20,13,70.1,66.1,3.97,-3.85,-2.03,1.16,-0.88
163,2010,Boise State,WAC,15,17,74.1,72.8,1.22,0.68,3.31,-4.42,-1.11
164,2010,Morgan State,MEAC,27,10,76.0,70.4,5.59,-6.15,4.37,-5.54,-1.18
165,2010,Western Carolina,Southern (North),22,12,74.3,69.2,5.09,-2.91,2.55,-3.78,-1.24
166,2010,Vermont,AEC,25,10,70.2,64.8,5.43,-6.69,-0.66,-0.60,-1.26
167,2010,Loyola Marymount,WCC,18,16,75.8,75.9,-0.09,1.32,6.19,-7.66,-1.47
168,2010,Jacksonville,A-Sun,20,13,69.8,67.5,2.30,-2.30,-0.28,-1.43,-1.71
169,2010,Massachusetts,A-10,12,20,70.7,74.9,-4.19,3.40,2.22,-3.98,-1.76
170,2010,Middle Tennessee,Sun Belt (East),19,14,69.2,64.7,4.45,-3.33,-4.78,2.79,-1.99
171,2010,Buffalo,MAC (East),18,12,72.3,71.2,1.17,-2.27,3.41,-5.44,-2.03
172,2010,Texas A&M-Corpus Christi,Southland (West),17,15,68.3,66.2,2.03,-2.83,-3.99,1.94,-2.05
173,2010,San Jose State,WAC,14,17,73.8,75.5,-1.71,0.83,3.40,-5.46,-2.06
174,2010,Eastern Kentucky,OVC,20,13,71.2,66.9,4.33,-5.16,-1.71,-0.36,-2.07
175,2010,Lipscomb,A-Sun,17,13,79.1,75.2,3.93,-3.07,6.58,-8.65,-2.07
176,2010,Saint Joseph's,A-10,11,20,69.1,75.2,-6.10,3.97,2.16,-4.29,-2.13
177,2010,Davidson,Southern (South),16,15,72.3,71.0,1.29,-1.26,0.46,-2.72,-2.26
178,2010,Stephen F. Austin,Southland (East),23,9,66.4,59.8,6.63,-6.90,-9.10,6.68,-2.42
179,2010,North Texas,Sun Belt (West),24,9,73.8,69.8,4.06,-4.72,1.07,-3.56,-2.49
180,2010,San Diego,WCC,11,21,62.4,66.2,-3.84,1.98,-6.53,3.94,-2.60
